pointid,near_woodycrop
10828,4930.643974
10829,4943.950849
10830,4957.403554
10831,4971.000905
10832,4984.741718
10833,4998.624811
10834,5012.649
10835,5026.813106
10836,5041.115948
10837,5055.556349
10838,5070.133134
10839,5084.84513
10840,5099.691167
10841,5114.670077
10842,5129.780697
10843,5145.021866
10844,5160.392427
10845,5175.891228
10846,5191.517119
10847,5207.268958
10848,5223.145604
10849,5239.145923
10850,5255.268785
10851,5271.513066
10852,5287.877646
10853,5304.361413
10854,5320.963259
10855,5337.682081
10856,5354.516785
10857,5371.46628
10858,5388.529484
10859,5405.705319
10860,5422.992716
10861,5440.390611
10862,5457.897947
10863,5475.513675
10864,5493.236751
10865,5511.06614
10866,5529.000814
10867,5547.039751
10868,5565.181938
10869,5583.426367
10870,5601.772041
10871,5620.217967
10872,5638.763162
10873,5657.40665
10874,5676.147461
10875,5694.984636
10876,5713.91722
10877,5732.94427
10878,5752.064847
10879,5771.278021
10880,4365.644282
10881,4366.262704
10882,4367.08713
10883,4368.117443
10884,4369.353499
10885,4370.795122
10886,4372.442109
10887,4374.294229
10888,4376.35122
10889,4378.612794
10890,4381.078634
10891,4383.748396
10892,4386.621707
10893,4389.698167
10894,4392.97735
10895,4396.458802
10896,4400.142043
10897,4404.026567
10898,4408.111841
10899,4412.397308
10900,4416.882385
10901,4421.566465
10902,4426.448915
10903,4431.529081
10904,4436.806284
10905,4442.077217
10906,4446.532357
10907,4451.185235
10908,4456.035233
10909,4461.081707
10910,4466.323992
10911,4471.761398
10912,4477.393215
10913,4483.21871
10914,4489.237129
10915,4495.447697
10916,4501.84962
10917,4508.442081
10918,4515.224247
10919,4522.195263
10920,4529.354259
10921,4536.700343
10922,4544.232608
10923,4551.950132
10924,4559.851971
10925,4567.937171
10926,4576.204759
10927,4584.653749
10928,4593.28314
10929,4602.091916
10930,4611.079049
10931,4620.2435
10932,4629.584215
10933,4639.100128
10934,4648.790165
10935,4658.653239
10936,4668.688253
10937,4678.8941
10938,4689.269666
10939,4699.813826
10940,4710.525448
10941,4721.403393
10942,4732.446513
10943,4743.653655
10944,4755.023659
10945,4766.55536
10946,4778.247587
10947,4790.099164
10948,4802.108912
10949,4814.275646
10950,4826.598181
10951,4839.075325
10952,4851.705886
10953,4864.488668
10954,4877.422475
10955,4890.506109
10956,4903.73837
10957,4917.118058
10958,4930.643974
10959,4944.314917
10960,4958.129688
10961,4972.087087
10962,4986.185917
10963,5000.424982
10964,5014.803087
10965,5029.319039
10966,5043.971649
10967,5058.759729
10968,5073.682095
10969,5088.737564
10970,5103.92496
10971,5119.243108
10972,5134.690838
10973,5150.266983
10974,5165.970383
10975,5181.79988
10976,5197.754323
10977,5213.832563
10978,5230.033461
10979,5246.355878
10980,5262.798685
10981,5279.360757
10982,5296.040974
10983,5312.838225
10984,5329.751401
10985,5346.779404
10986,5363.92114
10987,5381.175522
10988,5398.54147
10989,5416.01791
10990,5433.603776
10991,5451.298011
10992,5469.09956
10993,5487.007381
10994,5505.020436
10995,5523.137695
10996,5541.358137
10997,5559.680746
10998,5578.104517
10999,5596.628449
11000,5615.251553
11001,5633.972843
11002,5652.791346
11003,5671.706093
11004,5690.716124
11005,5709.820488
11006,5729.018241
11007,5748.308447
11008,4335.64874
11009,4336.27144
11010,4337.101567
11011,4338.139002
11012,4339.383597
11013,4340.835173
11014,4342.493523
11015,4344.358411
11016,4346.429569
11017,4348.706704
11018,4351.189493
11019,4353.877582
11020,4356.770593
11021,4359.868117
11022,4363.169719
11023,4366.674936
11024,4370.383278
11025,4374.294229
11026,4378.407245
11027,4382.721757
11028,4387.237172
11029,4391.952869
11030,4396.868204
11031,4401.982508
11032,4407.295089
11033,4412.397308
11034,4416.882385
11035,4421.566465
11036,4426.448915
11037,4431.529081
11038,4436.806284
11039,4442.27982
11040,4447.948966
11041,4453.812973
11042,4459.871074
11043,4466.122479
11044,4472.566377
11045,4479.201938
11046,4486.02831
11047,4493.044625
11048,4500.249993
11049,4507.643509
11050,4515.224247
11051,4522.991267
11052,4530.94361
11053,4539.080303
11054,4547.400356
11055,4555.902765
11056,4564.586509
11057,4573.450557
11058,4582.493863
11059,4591.715366
11060,4601.113996
11061,4610.688669
11062,4620.438291
11063,4630.361757
11064,4640.457952
11065,4650.72575
11066,4661.164018
11067,4671.771613
11068,4682.547384
11069,4693.490173
11070,4704.598814
11071,4715.872136
11072,4727.30896
11073,4738.908102
11074,4750.668374
11075,4762.588582
11076,4774.667528
11077,4786.90401
11078,4799.296823
11079,4811.844761
11080,4824.546611
11081,4837.401162
11082,4850.407199
11083,4863.563508
11084,4876.868873
11085,4890.322075
11086,4903.9219
11087,4917.66713
11088,4931.556549
11089,4945.588944
11090,4959.763099
11091,4974.077804
11092,4988.531848
11093,5003.124024
11094,5017.853127
11095,5032.717954
11096,5047.717306
11097,5062.849988
11098,5078.114808
11099,5093.510577
11100,5109.036113
11101,5124.690235
11102,5140.471768
11103,5156.379544
11104,5172.412397
11105,5188.569167
11106,5204.848701
11107,5221.24985
11108,5237.771473
11109,5254.412431
11110,5271.171597
11111,5288.047844
11112,5305.040056
11113,5322.147123
11114,5339.36794
11115,5356.70141
11116,5374.146444
11117,5391.701958
11118,5409.366876
11119,5427.140131
11120,5445.020661
11121,5463.007414
11122,5481.099342
11123,5499.295409
11124,5517.594585
11125,5535.995845
11126,5554.498177
11127,5573.100573
11128,5591.802035
11129,5610.601572
11130,5629.498201
11131,5648.490949
11132,5667.578848
11133,5686.760941
11134,5706.036277
11135,5725.403916
11136,4305.653261
11137,4306.280297
11138,4307.116205
11139,4308.160861
11140,4309.414113
11141,4310.875781
11142,4312.545652
11143,4314.423484
11144,4316.509006
11145,4318.801917
11146,4321.301887
11147,4324.008557
11148,4326.921538
11149,4330.040416
11150,4333.364743
11151,4336.89405
11152,4340.627835
11153,4344.565571
11154,4348.706704
11155,4353.050654
11156,4357.596815
11157,4362.344553
11158,4367.293212
11159,4372.442109
11160,4377.790539
11161,4382.721757
11162,4387.237172
11163,4391.952869
11164,4396.868204
11165,4401.982508
11166,4407.295089
11167,4412.80523
11168,4418.512193
11169,4424.415216
11170,4430.513514
11171,4436.806284
11172,4443.292698
11173,4449.97191
11174,4456.843053
11175,4463.905241
11176,4471.157568
11177,4478.599111
11178,4486.228929
11179,4494.046061
11180,4502.049533
11181,4510.238353
11182,4518.611512
11183,4527.167989
11184,4535.906745
11185,4544.826729
11186,4553.926877
11187,4563.20611
11188,4572.663338
11189,4582.297459
11190,4592.107359
11191,4602.091916
11192,4612.249993
11193,4622.580448
11194,4633.082127
11195,4643.753869
11196,4654.594504
11197,4665.602855
11198,4676.777737
11199,4688.117959
11200,4699.622325
11201,4711.289632
11202,4723.118673
11203,4735.108235
11204,4747.257103
11205,4759.564056
11206,4772.027871
11207,4784.647322
11208,4797.421182
11209,4810.34822
11210,4823.427205
11211,4836.656903
11212,4850.036082
11213,4863.563508
11214,4877.237948
11215,4891.058168
11216,4905.022936
11217,4919.131021
11218,4933.381193
11219,4947.772226
11220,4962.302893
11221,4976.971971
11222,4991.77824
11223,5006.720484
11224,5021.797487
11225,5037.00804
11226,5052.350938
11227,5067.824977
11228,5083.428961
11229,5099.161696
11230,5115.021994
11231,5131.008673
11232,5147.120554
11233,5163.356466
11234,5179.715243
11235,5196.195724
11236,5212.796754
11237,5229.517186
11238,5246.355878
11239,5263.311695
11240,5280.383509
11241,5297.570198
11242,5314.870648
11243,5332.283751
11244,5349.808408
11245,5367.443526
11246,5385.188019
11247,5403.040811
11248,5421.00083
11249,5439.067016
11250,5457.238313
11251,5475.513675
11252,5493.892063
11253,5512.372448
11254,5530.953806
11255,5549.635123
11256,5568.415394
11257,5587.29362
11258,5606.268813
11259,5625.33999
11260,5644.506179
11261,5663.766415
11262,5683.119742
11263,5702.565212
11264,4275.657844
11265,4276.289279
11266,4277.131048
11267,4278.183026
11268,4279.445057
11269,4280.916958
11270,4282.59851
11271,4284.489468
11272,4286.589553
11273,4288.89846
11274,4291.41585
11275,4294.141358
11276,4297.074586
11277,4300.215111
11278,4303.562478
11279,4307.116205
11280,4310.875781
11281,4314.840669
11282,4319.010303
11283,4323.384091
11284,4327.961414
11285,4332.741626
11286,4337.724058
11287,4342.908012
11288,4348.292768
11289,4353.050654
11290,4357.596815
11291,4362.344553
11292,4367.293212
11293,4372.442109
11294,4377.790539
11295,4383.337769
11296,4389.083048
11297,4395.025597
11298,4401.164619
11299,4407.499291
11300,4414.028772
11301,4420.752198
11302,4427.668687
11303,4434.777334
11304,4442.077217
11305,4449.567395
11306,4457.246908
11307,4465.11478
11308,4473.170017
11309,4481.411608
11310,4489.838527
11311,4498.449733
11312,4507.244169
11313,4516.220765
11314,4525.378437
11315,4534.716088
11316,4544.232608
11317,4553.926877
11318,4563.797761
11319,4573.844116
11320,4584.06479
11321,4594.458619
11322,4605.02443
11323,4615.761042
11324,4626.667267
11325,4637.741907
11326,4648.98376
11327,4660.391614
11328,4671.964255
11329,4683.70046
11330,4695.599003
11331,4707.658654
11332,4719.878176
11333,4732.256333
11334,4744.791882
11335,4757.483579
11336,4770.330177
11337,4783.33043
11338,4796.483087
11339,4809.786898
11340,4823.240612
11341,4836.842979
11342,4850.592747
11343,4864.488668
11344,4878.529492
11345,4892.713971
11346,4907.04086
11347,4921.508915
11348,4936.116895
11349,4950.863561
11350,4965.747678
11351,4980.768013
11352,4995.923338
11353,5011.212428
11354,5026.634063
11355,5042.187025
11356,5057.870105
11357,5073.682095
11358,5089.621793
11359,5105.688005
11360,5121.879538
11361,5138.195208
11362,5154.633838
11363,5171.194253
11364,5187.875288
11365,5204.675782
11366,5221.594584
11367,5238.630546
11368,5255.78253
11369,5273.049402
11370,5290.430039
11371,5307.923323
11372,5325.528143
11373,5343.243397
11374,5361.067991
11375,5379.000837
11376,5397.040856
11377,5415.186977
11378,5433.438138
11379,5451.793283
11380,5470.251365
11381,5488.811347
11382,5507.472197
11383,5526.232894
11384,5545.092425
11385,5564.049784
11386,5583.103975
11387,5602.254011
11388,5621.49891
11389,5640.837704
11390,5660.269428
11391,5679.79313
11392,4245.662492
11393,4246.298388
11394,4247.146101
11395,4248.205504
11396,4249.476438
11397,4250.958715
11398,4252.652114
11399,4254.556381
11400,4256.671235
11401,4258.996361
11402,4261.531415
11403,4264.276023
11404,4267.229781
11405,4270.392254
11406,4273.762979
11407,4277.341464
11408,4281.127188
11409,4285.119602
11410,4289.318128
11411,4293.722161
11412,4298.331071
11413,4303.144199
11414,4308.160861
11415,4313.380345
11416,4318.801917
11417,4323.384091
11418,4327.961414
11419,4332.741626
11420,4337.724058
11421,4342.908012
11422,4348.292768
11423,4353.877582
11424,4359.661684
11425,4365.644282
11426,4371.824562
11427,4378.201686
11428,4384.774795
11429,4391.543009
11430,4398.505428
11431,4405.661131
11432,4413.009177
11433,4420.548608
11434,4428.278447
11435,4436.197696
11436,4444.305345
11437,4452.600364
11438,4461.081707
11439,4469.748315
11440,4478.599111
11441,4487.633006
11442,4496.848897
11443,4506.245666
11444,4515.822184
11445,4525.577311
11446,4535.509894
11447,4545.61877
11448,4555.902765
11449,4566.360695
11450,4576.99137
11451,4587.793587
11452,4598.766139
11453,4609.907808
11454,4621.217372
11455,4632.693601
11456,4644.335259
11457,4656.141106
11458,4668.109896
11459,4680.240378
11460,4692.5313
11461,4704.981403
11462,4717.589427
11463,4730.354109
11464,4743.274186
11465,4756.348389
11466,4769.575453
11467,4782.954108
11468,4796.483087
11469,4810.16112
11470,4823.98694
11471,4837.959281
11472,4852.076875
11473,4866.338459
11474,4880.742771
11475,4895.288551
11476,4909.974542
11477,4924.799488
11478,4939.76214
11479,4954.861249
11480,4970.095573
11481,4985.46387
11482,5000.964907
11483,5016.597452
11484,5032.360281
11485,5048.252173
11486,5064.271912
11487,5080.41829
11488,5096.690102
11489,5113.086152
11490,5129.605248
11491,5146.246205
11492,5163.007844
11493,5179.888995
11494,5196.888492
11495,5214.005178
11496,5231.237903
11497,5248.585524
11498,5266.046904
11499,5283.620918
11500,5301.306443
11501,5319.102368
11502,5337.007589
11503,5355.021008
11504,5373.141539
11505,5391.368101
11506,5409.699622
11507,5428.135039
11508,5446.673297
11509,5465.313349
11510,5484.054157
11511,5502.894693
11512,5521.833934
11513,5540.87087
11514,5560.004496
11515,5579.233818
11516,5598.55785
11517,5617.975614
11518,5637.486142
11519,5657.088474
11520,4215.667207
11521,4216.307626
11522,4217.161368
11523,4218.228301
11524,4219.508265
11525,4221.001066
11526,4222.706478
11527,4224.624244
11528,4226.754074
11529,4229.095648
11530,4231.648615
11531,4234.412592
11532,4237.387167
11533,4240.571895
11534,4243.966305
11535,4247.569893
11536,4251.382128
11537,4255.402449
11538,4259.630266
11539,4264.064962
11540,4268.705893
11541,4273.552386
11542,4278.603744
11543,4283.859241
11544,4289.318128
11545,4293.722161
11546,4298.331071
11547,4303.144199
11548,4308.160861
11549,4313.380345
11550,4318.801917
11551,4324.424817
11552,4330.248261
11553,4336.27144
11554,4342.493523
11555,4348.913657
11556,4355.530966
11557,4362.344553
11558,4369.353499
11559,4376.556866
11560,4383.953695
11561,4391.543009
11562,4399.323812
11563,4407.295089
11564,4415.455809
11565,4423.804923
11566,4432.341368
11567,4441.064062
11568,4449.97191
11569,4459.063803
11570,4468.338617
11571,4477.795216
11572,4487.432451
11573,4497.249159
11574,4507.244169
11575,4517.416297
11576,4527.764349
11577,4538.287122
11578,4548.983403
11579,4559.851971
11580,4570.891598
11581,4582.101046
11582,4593.479074
11583,4605.02443
11584,4616.73586
11585,4628.612103
11586,4640.651894
11587,4652.853963
11588,4665.217037
11589,4677.739839
11590,4690.42109
11591,4703.259508
11592,4716.25381
11593,4729.402711
11594,4742.704924
11595,4756.159165
11596,4769.764145
11597,4783.518579
11598,4797.421182
11599,4811.470669
11600,4825.665757
11601,4840.005165
11602,4854.487615
11603,4869.111829
11604,4883.876534
11605,4898.78046
11606,4913.822341
11607,4929.000913
11608,4944.314917
11609,4959.763099
11610,4975.344209
11611,4991.057002
11612,5006.900239
11613,5022.872684
11614,5038.97311
11615,5055.200293
11616,5071.553017
11617,5088.030071
11618,5104.630251
11619,5121.35236
11620,5138.195208
11621,5155.157612
11622,5172.238394
11623,5189.436386
11624,5206.750426
11625,5224.179361
11626,5241.722045
11627,5259.37734
11628,5277.144114
11629,5295.021246
11630,5313.007623
11631,5331.102137
11632,5349.303693
11633,5367.611201
11634,5386.02358
11635,5404.539758
11636,5423.158674
11637,5441.879271
11638,5460.700505
11639,5479.621337
11640,5498.640741
11641,5517.757697
11642,5536.971194
11643,5556.280231
11644,5575.683815
11645,5595.180962
11646,5614.770699
11647,5634.452059
11648,4185.671989
11649,4186.316997
11650,4187.176853
11651,4188.251425
11652,4189.540548
11653,4191.044023
11654,4192.76162
11655,4194.693076
11656,4196.838096
11657,4199.196352
11658,4201.767485
11659,4204.551106
11660,4207.546791
11661,4210.754089
11662,4214.172517
11663,4217.80156
11664,4221.640676
11665,4225.689293
11666,4229.946808
11667,4234.412592
11668,4239.085986
11669,4243.966305
11670,4249.052836
11671,4254.344838
11672,4259.630266
11673,4264.064962
11674,4268.705893
11675,4273.552386
11676,4278.603744
11677,4283.859241
11678,4289.318128
11679,4294.979627
11680,4300.842941
11681,4306.907243
11682,4313.171687
11683,4319.635401
11684,4326.297493
11685,4333.157048
11686,4340.213128
11687,4347.464778
11688,4354.911021
11689,4362.550859
11690,4370.383278
11691,4378.407245
11692,4386.621707
11693,4395.025597
11694,4403.617831
11695,4412.397308
11696,4421.362912
11697,4430.513514
11698,4439.84797
11699,4449.365123
11700,4459.063803
11701,4468.942828
11702,4479.001005
11703,4489.237129
11704,4499.649986
11705,4510.238353
11706,4521.000995
11707,4531.936672
11708,4543.044134
11709,4554.322123
11710,4565.769377
11711,4577.384624
11712,4589.166591
11713,4601.113996
11714,4613.225553
11715,4625.499973
11716,4637.935963
11717,4650.532228
11718,4663.287467
11719,4676.200381
11720,4689.269666
11721,4702.494019
11722,4715.872136
11723,4729.402711
11724,4743.084439
11725,4756.916018
11726,4770.896142
11727,4785.023511
11728,4799.296823
11729,4813.714782
11730,4828.27609
11731,4842.979455
11732,4857.823587
11733,4872.807199
11734,4887.929009
11735,4903.187739
11736,4918.582113
11737,4934.110862
11738,4949.772722
11739,4965.566433
11740,4981.490741
11741,4997.544397
11742,5013.726159
11743,5030.034791
11744,5046.469063
11745,5063.02775
11746,5079.709637
11747,5096.513514
11748,5113.438178
11749,5130.482433
11750,5147.645093
11751,5164.924975
11752,5182.320909
11753,5199.831728
11754,5217.456277
11755,5235.193406
11756,5253.041976
11757,5271.000854
11758,5289.068916
11759,5307.245048
11760,5325.528143
11761,5343.917103
11762,5362.410838
11763,5381.00827
11764,5399.708325
11765,5418.509943
11766,5437.412068
11767,5456.413657
11768,5475.513675
11769,5494.711093
11770,5514.004897
11771,5533.394076
11772,5552.877632
11773,5572.454576
11774,5592.123926
11775,5611.88471
11776,4155.67684
11777,4156.326503
11778,4157.192562
11779,4158.274883
11780,4159.573295
11781,4161.087598
11782,4162.817555
11783,4164.762898
11784,4166.923325
11785,4169.298502
11786,4171.888062
11787,4174.691605
11788,4177.708702
11789,4180.93889
11790,4184.381675
11791,4188.036533
11792,4191.902909
11793,4195.980219
11794,4200.267849
11795,4204.765154
11796,4209.471463
11797,4214.386076
11798,4219.508265
11799,4224.837275
11800,4229.946808
11801,4234.412592
11802,4239.085986
11803,4243.966305
11804,4249.052836
11805,4254.344838
11806,4259.841546
11807,4265.54217
11808,4271.445891
11809,4277.55187
11810,4283.859241
11811,4290.367117
11812,4297.074586
11813,4303.980716
11814,4311.08455
11815,4318.385115
11816,4325.881413
11817,4333.572429
11818,4341.457129
11819,4349.534458
11820,4357.803346
11821,4366.262704
11822,4374.911428
11823,4383.748396
11824,4392.772473
11825,4401.982508
11826,4411.377336
11827,4420.955779
11828,4430.716646
