,Unnamed: 0,pointid,ripstr_dist,ripstr_flag
35988,35988,15765,2310.080923762837,1
35989,35989,15766,2311.028790408829,1
35990,35990,15767,2312.365513032926,1
35991,35991,15768,2314.066356624221,1
35992,35992,15769,2315.8485341258083,1
35993,35993,15770,2317.697286435436,1
35994,35994,15771,2319.89950705883,1
35995,35995,15772,2322.48718708057,1
35996,35996,15773,2325.4590397285087,1
24016,24016,15774,2327.5001448504668,1
24017,24017,15775,2311.845939162793,1
24018,24018,15776,2296.476947101375,1
24019,24019,15777,2281.398932828847,1
24020,24020,15778,2266.6177032876885,1
24021,24021,15779,2252.1391020542465,1
24022,24022,15780,2237.9690027223924,1
24023,24023,15781,2224.113301810592,1
24024,24024,15782,2210.5779111886927,1
24025,24025,15783,2197.3687500235174,1
24026,24026,15784,2182.8997447591432,1
24027,24027,15785,2159.1608251240864,1
24028,24028,15786,2135.5794627762093,1
24029,24029,15787,2112.1609348987868,1
24030,24030,15788,2088.9107180522365,1
24031,24031,15789,2065.83449508292,1
24032,24032,15790,2042.9381620977906,1
24033,24033,15791,2020.2278354771008,1
24034,24034,15792,1997.7098588927988,1
24035,24035,15793,1975.3908102951373,1
24036,24036,15794,1953.277508824456,1
24037,24037,15795,1931.3770215989603,1
24038,24038,15796,1909.6966703226624,1
24039,24039,15797,1888.2440376504446,1
24040,24040,15798,1864.684437079849,1
24041,24041,15799,1834.8316131556887,1
24042,24042,15800,1804.983669561368,1
24043,24043,15801,1775.1408524764834,1
24044,24044,15802,1745.3034248744973,1
24045,24045,15803,1715.471667975419,1
24046,24046,15804,1685.6458828514606,1
24047,24047,15805,1655.8263922047486,1
24048,24048,15806,1626.0135423389029,1
24049,24049,15807,1596.2077053495334,1
24050,24050,15808,1566.4092815624329,1
24051,24051,15809,1536.6187022526608,1
24052,24052,15810,1506.8364326828464,1
24053,24053,15811,1477.062710467209,1
24054,24054,15812,1447.2916159255676,1
24055,24055,15813,1417.5205213839258,1
24056,24056,15814,1387.7494268422836,1
24057,24057,15815,1357.9783323006418,1
24058,24058,15816,1328.2072377589936,1
24059,24059,15817,1298.4361432173507,1
24060,24060,15818,1268.6650486757096,1
24061,24061,15819,1238.8939541340608,1
24062,24062,15820,1209.1228595924265,1
24063,24063,15821,1179.351765050777,1
24064,24064,15822,1149.580670509136,1
24065,24065,15823,1119.809575967494,1
24066,24066,15824,1090.0384814258518,1
24067,24067,15825,1060.2673868842103,1
24068,24068,15826,1030.4962923425687,1
24069,24069,15827,1000.7251978009192,1
24070,24070,15828,970.9541032592776,1
24071,24071,15829,941.1878371195841,1
24072,24072,15830,911.43664113433,1
24073,24073,15831,881.7023062591018,1
24074,24074,15832,851.9865978541028,1
24075,24075,15833,822.2915352740766,1
24076,24076,15834,792.6194389767307,1
24077,24077,15835,762.9729884499036,1
24078,24078,15836,733.3552939500514,1
24079,24079,15837,703.76998602168,1
24080,24080,15838,674.2213281151412,1
24081,24081,15839,644.7143595001858,1
24082,24082,15840,615.2550783261556,1
24083,24083,15841,585.8506784723504,1
24084,24084,15842,556.5098593258729,1
24085,24085,15843,527.2432356960991,1
24086,24086,15844,498.06388711457663,1
24087,24087,15845,468.9881040155189,1
24088,24088,15846,440.03641641171083,1
24089,24089,15847,411.23503477798437,1
24090,24090,15848,382.61790325236916,1
24091,24091,15849,354.22967965661604,1
24092,24092,15850,326.1301458160812,1
24093,24093,15851,298.40086807917925,1
24094,24094,15852,271.1554611856401,1
24095,24095,15853,244.5556995679852,1
24096,24096,15854,218.8371455022572,1
24097,24097,15855,194.3499480626776,1
24098,24098,15856,170.99353934193226,1
24099,24099,15857,147.68274130146975,1
24100,24100,15858,124.37194326100723,1
24101,24101,15859,101.0611452205447,1
24102,24102,15860,75.85552613461573,1
24103,24103,15861,47.293017309457596,1
24104,24104,15862,18.730508484306363,1
24105,24105,15863,9.832000340847094,1
24106,24106,15864,38.39450916600525,1
24107,24107,15865,66.97931396239561,1
24108,24108,15866,95.58754430658514,1
24109,24109,15867,124.19577465076557,1
24110,24110,15868,152.80400499494812,1
24111,24111,15869,181.41223533913544,1
24112,24112,15870,210.04427414437043,1
24113,24113,15871,238.94005226346772,1
35997,35997,15872,2347.8881735471405,1
35998,35998,15873,2341.394765686622,1
35999,35999,15874,2335.2687258829333,1
36000,36000,15875,2329.471282327337,1
36001,36001,15876,2323.7253530269627,1
36002,36002,15877,2318.087484380973,1
36003,36003,15878,2312.814255622195,1
36004,36004,15879,2307.9189710158325,1
36005,36005,15880,2303.4040402283567,1
36006,36006,15881,2299.271703889266,1
36007,36007,15882,2295.5240282060613,1
36008,36008,15883,2292.1628999346703,1
36009,36009,15884,2289.1900217331136,1
36010,36010,15885,2286.606907924488,1
36011,36011,15886,2284.414880693417,1
36012,36012,15887,2282.615066737941,1
36013,36013,15888,2281.2083943963976,1
36014,36014,15889,2280.195591266268,1
36015,36015,15890,2279.5771823291398,1
36016,36016,15891,2279.353488593025,1
36017,36017,15892,2279.524626260205,1
36018,36018,15893,2280.090506425626,1
36019,36019,15894,2281.0508353076643,1
36020,36020,15895,2282.405115009896,1
36021,36021,15896,2284.1193393544972,1
36022,36022,15897,2285.901516856085,1
36023,36023,15898,2287.7655195268508,1
36024,36024,15899,2289.996524809062,1
36025,36025,15900,2292.617956603149,1
36026,36026,15901,2295.628477398034,1
36027,36027,15902,2299.026558685748,1
24114,24114,15903,2286.2205498431713,1
24115,24115,15904,2270.6781200050705,1
24116,24116,15905,2255.427641671157,1
24117,24117,15906,2240.4750766207762,1
24118,24118,15907,2225.826428790758,1
24119,24119,15908,2211.4877375305455,1
24120,24120,15909,2197.4650703464035,1
24121,24121,15910,2183.76451512911,1
24122,24122,15911,2170.39217186241,1
24123,24123,15912,2157.354106794948,1
24124,24124,15913,2140.8482393851505,1
24125,24125,15914,2117.062908172426,1
24126,24126,15915,2093.4372525204776,1
24127,24127,15916,2069.97673980204,1
24128,24128,15917,2046.687048965345,1
24129,24129,15918,2023.5740780815188,1
24130,24130,15919,2000.6439519725795,1
24131,24131,15920,1977.9030298893467,1
24132,24132,15921,1955.3579132032198,1
24133,24133,15922,1933.015453070007,1
24134,24134,15923,1910.8827580174661,1
24135,24135,15924,1888.9672014011871,1
24136,24136,15925,1867.2764286656727,1
24137,24137,15926,1845.8183643390867,1
24138,24138,15927,1824.6012186810615,1
24139,24139,15928,1802.1893129502191,1
24140,24140,15929,1772.2994437903815,1
24141,24141,15930,1742.4133600289606,1
24142,24142,15931,1712.531259847576,1
24143,24143,15932,1682.6533554784353,1
24144,24144,15933,1652.7798744692388,1
24145,24145,15934,1622.9110610869186,1
24146,24146,15935,1593.0471778782894,1
24147,24147,15936,1563.1885074083987,1
24148,24148,15937,1533.335354200578,1
24149,24149,15938,1503.4880469059692,1
24150,24150,15939,1473.6469407347338,1
24151,24151,15940,1443.8124201864155,1
24152,24152,15941,1413.9849021231696,1
24153,24153,15942,1384.1648392369973,1
24154,24154,15943,1354.352723971011,1
24155,24155,15944,1324.5490929653806,1
24156,24156,15945,1294.7545321114446,1
24157,24157,15946,1264.9696823129168,1
24158,24158,15947,1235.195044863409,1
24159,24159,15948,1205.4239503217668,1
24160,24160,15949,1175.6528557801246,1
24161,24161,15950,1145.8817612384755,1
24162,24162,15951,1116.1106666968417,1
24163,24163,15952,1086.3395721551926,1
24164,24164,15953,1056.5684776135504,1
24165,24165,15954,1026.7973830719093,1
24166,24166,15955,997.0262885302592,1
24167,24167,15956,967.2551939886175,1
24168,24168,15957,937.4840994469763,1
24169,24169,15958,907.7130049053347,1
24170,24170,15959,877.9419103636926,1
24171,24171,15960,848.1708158220447,1
24172,24172,15961,818.3997212804097,1
24173,24173,15962,788.6286267387601,1
24174,24174,15963,758.8575321971114,1
24175,24175,15964,729.0864376554773,1
24176,24176,15965,699.3210893848427,1
24177,24177,15966,669.576128695455,1
24178,24178,15967,639.8549821476596,1
24179,24179,15968,610.1611297350655,1
24180,24180,15969,580.4987599469621,1
24181,24181,15970,550.8729584580733,1
24182,24182,15971,521.2899600229605,1
24183,24183,15972,491.7574895018165,1
24184,24184,15973,462.2852307196485,1
24185,24185,15974,432.88548208724677,1
24186,24186,15975,403.57409067270095,1
24187,24187,15976,374.3718108013568,1
24188,24188,15977,345.30632601079924,1
24189,24189,15978,316.41533598020453,1
24190,24190,15979,287.7514046948428,1
24191,24191,15980,259.38981661631334,1
24192,24192,15981,231.44174866396526,1
24193,24193,15982,204.07716453592624,1
24194,24194,15983,177.56603038141319,1
24195,24195,15984,152.35452473032228,1
24196,24196,15985,128.7987085034446,1
24197,24197,15986,105.48791046298209,1
24198,24198,15987,82.17711242252413,1
24199,24199,15988,58.86631438206163,1
24200,24200,15989,35.55551634160369,1
24201,24201,15990,9.555374173955217,1
24202,24202,15991,19.007134651202925,1
24203,24203,15992,47.56964347635639,1
24204,24204,15993,76.1321523015029,1
24205,24205,15994,104.69466112666107,1
24206,24206,15995,133.25716995181452,1
24207,24207,15996,161.83556945378618,1
24208,24208,15997,190.44379979796653,1
24209,24209,15998,219.0520301421561,1
24210,24210,15999,247.66026048633648,1
36028,36028,16000,2318.650052944064,1
36029,36029,16001,2312.074531956029,1
36030,36030,16002,2305.870597978533,1
36031,36031,16003,2300.026685261529,1
36032,36032,16004,2294.280755961161,1
36033,36033,16005,2288.5952958990783,1
36034,36034,16006,2283.2539552526623,1
36035,36035,16007,2278.295156458544,1
36036,36036,16008,2273.7214023947604,1
36037,36037,16009,2269.5350209841517,1
36038,36038,16010,2265.738159461296,1
36039,36039,16011,2262.3327790147496,1
36040,36040,16012,2259.320649834843,1
36041,36041,16013,2256.703346595576,1
36042,36042,16014,2254.482244396971,1
36043,36043,16015,2252.658515191936,1
36044,36044,16016,2251.233124719045,1
36045,36045,16017,2250.206829959817,1
36046,36046,16018,2249.580177136024,1
36047,36047,16019,2249.353500259325,1
36048,36048,16020,2249.5269202422114,1
36049,36049,16021,2250.1003445757583,1
36050,36050,16022,2251.0734675761873,1
36051,36051,16023,2252.4457711987243,1
36052,36052,16024,2254.1723220866397,1
36053,36053,16025,2255.954499588227,1
36054,36054,16026,2257.835563793372,1
36055,36055,16027,2260.096113980941,1
36056,36056,16028,2262.7521861073005,1
36057,36057,16029,2265.80238922881,1
36058,36058,16030,2269.245134033916,1
24211,24211,16031,2260.7028019255586,1
24212,24212,16032,2244.983715036397,1
24213,24213,16033,2229.5574903830525,1
24214,24214,16034,2214.4302484087702,1
24215,24215,16035,2199.6081576526944,1
24216,24216,16036,2185.0974278866447,1
24217,24217,16037,2170.9043027046087,1
24218,24218,16038,2157.0350515570995,1
24219,24219,16039,2143.4959612256075,1
24220,24220,16040,2130.2933267357907,1
24221,24221,16041,2117.3829472062525,1
24222,24222,16042,2098.8118239833184,1
24223,24223,16043,2074.9783723145592,1
24224,24224,16044,2051.3067587891805,1
24225,24225,16045,2027.802651081995,1
24226,24226,16046,2004.471941638536,1
24227,24227,16047,1981.320755934575,1
24228,24228,16048,1958.3554608339487,1
24229,24229,16049,1935.5826730106733,1
24230,24230,16050,1913.009267395257,1
24231,24231,16051,1890.6423855983794,1
24232,24232,16052,1868.4894442576126,1
24233,24233,16053,1846.558143244647,1
24234,24234,16054,1824.8564736614526,1
24235,24235,16055,1803.3927255440246,1
24236,24236,16056,1782.1754951816895,1
24237,24237,16057,1761.2136919485654,1
24238,24238,16058,1740.0358012226736,1
24239,24239,16059,1710.112156638957,1
24240,24240,16060,1680.1912352562906,1
24241,24241,16061,1650.273185196855,1
24242,24242,16062,1620.3581655077026,1
24243,24243,16063,1590.4463471853433,1
24244,24244,16064,1560.537914317661,1
24245,24245,16065,1530.6330653591117,1
24246,24246,16066,1500.732014557677,1
24247,24247,16067,1470.8349935550416,1
24248,24248,16068,1440.9422531849682,1
24249,24249,16069,1411.054065499082,1
24250,24250,16070,1381.1707260542416,1
24251,24251,16071,1351.292556501706,1
24252,24252,16072,1321.4199075254735,1
24253,24253,16073,1291.5531621858795,1
24254,24254,16074,1261.6927397350196,1
24255,24255,16075,1231.8390999833439,1
24256,24256,16076,1201.992748312355,1
24257,24257,16077,1172.154241447431,1
24258,24258,16078,1142.3241941283209,1
24259,24259,16079,1112.503286843968,1
24260,24260,16080,1082.6922748345191,1
24261,24261,16081,1052.8919986086228,1
24262,24262,16082,1023.1033962810283,1
24263,24263,16083,993.3273792598422,1
24264,24264,16084,963.5562847182007,1
24265,24265,16085,933.7851901765512,1
24266,24266,16086,904.0140956349097,1
24267,24267,16087,874.243001093261,1
24268,24268,16088,844.4719065516258,1
24269,24269,16089,814.7008120099773,1
24270,24270,16090,784.9297174683359,1
24271,24271,16091,755.1586229266936,1
24272,24272,16092,725.3875283850517,1
24273,24273,16093,695.6164338434024,1
24274,24274,16094,665.8453393017609,1
24275,24275,16095,636.0742447601194,1
24276,24276,16096,606.3031502184779,1
24277,24277,16097,576.5320556768356,1
24278,24278,16098,546.760961135187,1
24279,24279,16099,516.9898665935456,1
24280,24280,16100,487.21877205190316,1
24281,24281,16101,457.45538293388336,1
24282,24282,16102,427.7237817044728,1
24283,24283,16103,398.03246035463593,1
24284,24284,16104,368.3911583580072,1
24285,24285,16105,338.81300390738204,1
24286,24286,16106,309.31611286373874,1
24287,24287,16107,279.92617551333524,1
24288,24288,16108,250.68081258427426,1
24289,24289,16109,221.63726189046247,1
24290,24290,16110,192.88670747019063,1
24291,24291,16111,164.58276938695718,1
24292,24292,16112,137.0025329673498,1
24293,24293,16113,110.6883015492568,1
24294,24294,16114,86.60387766613646,1
24295,24295,16115,63.29307962567852,1
24296,24296,16116,39.98228158521143,1
24297,24297,16117,16.671483544747836,1
24298,24298,16118,6.639314495709022,1
24299,24299,16119,29.958706145943488,1
24300,24300,16120,56.7533735959867,1
24301,24301,16121,85.30728661129275,1
24302,24302,16122,113.86979543644621,1
24303,24303,16123,142.43230426160434,1
24304,24304,16124,170.9948130867578,1
24305,24305,16125,199.55732191190899,1
24306,24306,16126,228.11983073706244,1
24307,24307,16127,256.69182494461063,1
36059,36059,16128,2289.4316457443438,1
36060,36060,16129,2282.771962732555,1
36061,36061,16130,2276.488174170915,1
36062,36062,16131,2270.582088192072,1
36063,36063,16132,2264.836158891704,1
36064,36064,16133,2259.1164802998355,1
36065,36065,16134,2253.705275169726,1
36066,36066,16135,2248.681316481592,1
36067,36067,16136,2244.0472051315937,1
36068,36068,16137,2239.80536087948,1
36069,36069,16138,2235.958016240464,1
36070,36070,16139,2232.5072107734672,1
36071,36071,16140,2229.454785798774,1
36072,36072,16141,2226.8023795762824,1
36073,36073,16142,2224.551422973209,1
36074,36074,16143,2222.7031356475973,1
36075,36075,16144,2221.2585227710883,1
36076,36076,16145,2220.218372311321,1
36077,36077,16146,2219.5832528910164,1
36078,36078,16147,2219.3535122372464,1
36079,36079,16148,2219.5292762307363,1
36080,36080,16149,2220.1104485612577,1
36081,36081,16150,2221.096710991308,1
36082,36082,16151,2222.4875242263874,1
36083,36083,16152,2224.2253048150656,1
36084,36084,16153,2226.0074823166524,1
36085,36085,16154,2227.907492223929,1
36086,36086,16155,2230.198377994464,1
36087,36087,16156,2232.8900144231816,1
36088,36088,16157,2235.9809542597573,1
36089,36089,16158,2239.4695441362883,1
24308,24308,16159,2235.2963818537883,1
24309,24309,16160,2219.397358940753,1
24310,24310,16161,2203.7920407828283,1
24311,24311,16162,2188.4867103005886,1
24312,24312,16163,2173.4877048897347,1
24313,24313,16164,2158.801409451874,1
24314,24314,16165,2144.4342488395278,1
24315,24315,16166,2130.392679704965,1
24316,24316,16167,2116.6831817456896,1
24317,24317,16168,2103.312248342981,1
24318,24318,16169,2090.2856446750366,1
24319,24319,16170,2077.4117876142027,1
24320,24320,16171,2056.7914237706327,1
24321,24321,16172,2032.908048579036,1
24322,24322,16173,2009.188718627101,1
24323,24323,16174,1985.63931269992,1
24324,24324,16175,1962.2659486472285,1
24325,24325,16176,1939.0749924387646,1
24326,24326,16177,1916.0730673391326,1
24327,24327,16178,1893.2670631644614,1
24328,24328,16179,1870.664145576212,1
24329,24329,16180,1848.2717653595678,1
24330,24330,16181,1826.097667625248,1
24331,24331,16182,1804.14990086394,1
24332,24332,16183,1782.4368257720544,1
24333,24333,16184,1760.9671237559635,1
24334,24334,16185,1739.7498050094287,1
24335,24335,16186,1718.7942160454631,1
24336,24336,16187,1698.1100465494962,1
24337,24337,16188,1677.7073354054712,1
24338,24338,16189,1648.3087872446945,1
24339,24339,16190,1618.3574564526184,1
24340,24340,16191,1588.4079625850231,1
24341,24341,16192,1558.4604115444254,1
24342,24342,16193,1528.5149175258096,1
24343,24343,16194,1498.5716038436892,1
24344,24344,16195,1468.630603860059,1
24345,24345,16196,1438.692062027895,1
24346,24346,16197,1408.7561350673118,1
24347,24347,16198,1378.8229932944641,1
24348,24348,16199,1348.892822126806,1
24349,24349,16200,1318.9658237926158,1
24350,24350,16201,1289.0422192778046,1
24351,24351,16202,1259.122250549311,1
24352,24352,16203,1229.2061831019546,1
24353,24353,16204,1199.2943088849336,1
24354,24354,16205,1169.3869496755576,1
24355,24355,16206,1139.4844609819038,1
24356,24356,16207,1109.5872365735527,1
24357,24357,16208,1079.695713761358,1
24358,24358,16209,1049.8103795745033,1
24359,24359,16210,1019.9317780175676,1
24360,24360,16211,990.0605186339827,1
24361,24361,16212,960.1972866580625,1
24362,24362,16213,930.342855109459,1
